time,wx,wy,wz
20.143,-1.26,0.21,0.49
20.148,-1.20,0.14,0.48
20.153,-1.16,0.01,0.45
20.159,-1.10,-0.16,0.42
20.163,-1.04,-0.35,0.38
20.168,-0.99,-0.51,0.34
20.180,-0.97,-0.59,0.31
20.181,-0.96,-0.56,0.30
20.183,-0.97,-0.48,0.29
20.187,-0.98,-0.39,0.28
20.224,-1.00,-0.30,0.28
20.225,-1.02,-0.22,0.27
20.225,-1.04,-0.17,0.27
20.225,-1.05,-0.14,0.26
20.225,-1.05,-0.12,0.26
20.225,-1.05,-0.12,0.25
20.225,-1.03,-0.12,0.24
20.227,-1.01,-0.12,0.22
20.233,-0.98,-0.11,0.20
20.238,-0.94,-0.10,0.18
20.243,-0.87,-0.09,0.17
20.248,-0.79,-0.07,0.17
20.253,-0.70,-0.05,0.17
20.258,-0.62,-0.02,0.17
20.263,-0.54,0.02,0.17
20.267,-0.47,0.08,0.17
20.273,-0.42,0.14,0.17
20.281,-0.40,0.21,0.17
20.282,-0.39,0.28,0.16
20.322,-0.39,0.33,0.15
20.323,-0.41,0.33,0.13
20.323,-0.42,0.30,0.11
20.323,-0.42,0.22,0.09
20.323,-0.40,0.09,0.07
20.324,-0.33,-0.06,0.06
20.324,-0.23,-0.26,0.06
20.324,-0.09,-0.50,0.08
20.327,0.04,-0.72,0.10
20.333,0.16,-0.86,0.13
20.338,0.23,-0.89,0.16
20.343,0.27,-0.84,0.18
20.348,0.31,-0.78,0.20
20.353,0.37,-0.72,0.22
20.358,0.44,-0.71,0.20
20.363,0.51,-0.71,0.16
20.368,0.58,-0.68,0.11
20.373,0.66,-0.63,0.06
20.378,0.75,-0.60,0.00
20.383,0.86,-0.58,-0.05
20.387,0.99,-0.57,-0.09
20.397,1.14,-0.53,-0.10
20.398,1.32,-0.48,-0.08
20.403,1.51,-0.43,-0.04
20.444,1.71,-0.35,0.01
20.444,1.91,-0.24,0.07
20.445,2.12,-0.10,0.13
20.445,2.32,0.07,0.18
20.445,2.52,0.24,0.23
20.445,2.72,0.37,0.26
20.445,2.90,0.46,0.29
20.445,3.06,0.50,0.29
20.448,3.20,0.48,0.29
20.453,3.33,0.42,0.28
20.458,3.43,0.31,0.27
20.463,3.51,0.15,0.27
20.468,3.57,-0.08,0.28
20.472,3.61,-0.38,0.28
20.478,3.62,-0.74,0.29
20.483,3.59,-1.15,0.29
20.487,3.57,-1.60,0.28
20.496,3.54,-2.03,0.24
20.498,3.49,-2.41,0.19
20.503,3.43,-2.74,0.13
20.541,3.33,-2.97,0.09
20.542,3.22,-3.11,0.06
20.542,3.10,-3.13,0.02
20.542,2.96,-2.96,-0.05
20.542,2.80,-2.57,-0.10
20.543,2.66,-1.94,-0.11
20.543,2.61,-1.16,-0.10
20.543,2.67,-0.33,-0.10
20.548,2.83,0.32,-0.05
20.553,3.01,0.81,0.03
20.558,3.23,1.17,0.13
20.563,3.47,1.38,0.22
20.568,3.66,1.54,0.28
20.573,3.78,1.63,0.34
20.578,3.87,1.53,0.38
20.583,4.02,1.28,0.39
20.587,4.19,0.90,0.40
20.606,4.32,0.41,0.42
20.606,4.39,0.06,0.41
20.607,4.47,0.25,0.40
20.608,4.62,0.79,0.48
20.613,4.83,1.37,0.62
20.617,5.04,1.86,0.77
20.623,5.23,2.24,0.91
20.635,5.37,2.52,1.01
20.636,5.42,2.57,1.09
20.638,5.38,2.44,1.17
20.653,5.28,2.22,1.26
20.654,5.16,1.99,1.40
20.654,5.02,1.85,1.58
20.666,4.87,1.76,1.72
20.667,4.72,1.67,1.79
20.667,4.58,1.59,1.83
20.673,4.44,1.50,1.87
20.681,4.28,1.41,1.90
20.683,4.09,1.40,1.93
20.689,3.88,1.43,1.95
20.726,3.66,1.50,1.98
20.726,3.46,1.60,1.99
20.727,3.28,1.64,1.98
20.727,3.12,1.62,1.96
20.727,2.97,1.60,1.92
20.727,2.81,1.59,1.88
20.727,2.64,1.58,1.82
20.728,2.46,1.54,1.75
20.734,2.27,1.47,1.67
20.738,2.07,1.35,1.61
20.743,1.86,1.24,1.53
20.748,1.67,1.19,1.44
20.754,1.49,1.13,1.36
20.758,1.30,1.05,1.28
20.763,1.12,0.97,1.18
20.767,0.96,0.89,1.08
20.773,0.81,0.76,0.99
20.778,0.68,0.59,0.89
20.783,0.56,0.40,0.81
20.787,0.45,0.25,0.74
20.797,0.35,0.15,0.67
20.799,0.26,0.03,0.61
20.803,0.18,-0.09,0.56
20.832,0.12,-0.21,0.49
20.832,0.09,-0.30,0.42
20.833,0.06,-0.40,0.35
20.833,0.00,-0.49,0.22
20.833,-0.07,-0.55,0.09
20.833,-0.14,-0.58,-0.04
20.838,-0.21,-0.58,-0.15
20.844,-0.26,-0.59,-0.26
20.848,-0.29,-0.62,-0.36
20.853,-0.32,-0.65,-0.46
20.859,-0.34,-0.68,-0.55
20.863,-0.36,-0.71,-0.63
20.868,-0.40,-0.73,-0.71
20.873,-0.46,-0.78,-0.79
20.878,-0.53,-0.82,-0.87
20.884,-0.60,-0.87,-0.95
20.888,-0.69,-0.92,-1.00
20.899,-0.78,-0.96,-1.03
20.900,-0.87,-0.96,-1.03
20.904,-0.94,-0.86,-1.02
20.945,-0.94,-0.62,-0.98
20.945,-0.84,-0.34,-0.87
20.945,-0.71,-0.15,-0.66
20.946,-0.51,-0.01,-0.51
20.946,-0.18,-0.05,-0.59
20.946,0.22,-0.06,-0.72
20.946,0.38,0.24,-0.88
20.946,0.19,0.92,-1.05
20.948,-0.19,1.51,-1.12
20.953,-0.55,1.60,-1.10
20.959,-0.81,1.17,-1.14
20.963,-1.00,0.48,-1.24
20.968,-1.15,-0.06,-1.30
20.973,-1.31,-0.32,-1.31
20.978,-1.47,-0.46,-1.33
20.984,-1.66,-0.43,-1.37
20.988,-1.83,-0.29,-1.35
20.997,-1.92,-0.16,-1.25
20.998,-1.94,-0.27,-1.20
21.003,-1.96,-0.58,-1.24
21.047,-2.02,-0.94,-1.32
21.048,-2.13,-1.31,-1.35
21.048,-2.25,-1.61,-1.32
21.048,-2.37,-1.78,-1.24
21.048,-2.47,-1.81,-1.13
21.048,-2.55,-1.79,-1.03
21.048,-2.65,-1.80,-0.96
21.048,-2.74,-1.87,-0.91
21.049,-2.83,-2.00,-0.90
21.053,-2.94,-2.16,-0.91
21.059,-3.06,-2.28,-0.92
21.063,-3.17,-2.38,-0.92
21.068,-3.30,-2.46,-0.90
21.074,-3.44,-2.50,-0.86
21.078,-3.57,-2.53,-0.82
21.083,-3.72,-2.57,-0.77
21.088,-3.86,-2.64,-0.71
21.098,-4.00,-2.74,-0.66
21.099,-4.14,-2.88,-0.60
21.103,-4.25,-3.06,-0.54
21.134,-4.33,-3.20,-0.49
21.135,-4.36,-3.29,-0.44
21.135,-4.36,-3.36,-0.39
21.135,-4.36,-3.40,-0.33
21.135,-4.36,-3.41,-0.26
21.136,-4.35,-3.39,-0.18
21.138,-4.34,-3.37,-0.10
21.147,-4.31,-3.36,-0.05
21.149,-4.27,-3.39,-0.01
21.154,-4.23,-3.44,0.01
21.160,-4.16,-3.47,0.03
21.163,-4.07,-3.39,0.06
21.169,-3.99,-3.29,0.09
21.174,-3.91,-3.22,0.14
21.179,-3.83,-3.17,0.18
21.184,-3.75,-3.15,0.23
21.189,-3.69,-3.17,0.30
21.203,-3.64,-3.22,0.37
21.204,-3.62,-3.28,0.44
21.204,-3.63,-3.29,0.52
21.253,-3.65,-3.21,0.59
21.254,-3.64,-3.07,0.67
21.254,-3.54,-2.88,0.72
21.254,-3.38,-2.71,0.76
21.254,-3.20,-2.55,0.79
21.254,-3.07,-2.34,0.82
21.254,-2.99,-2.03,0.82
21.255,-2.92,-1.61,0.80
21.255,-2.85,-1.15,0.77
21.255,-2.74,-0.74,0.76
21.266,-2.59,-0.38,0.76
21.266,-2.43,-0.10,0.77
21.268,-2.29,0.11,0.78
21.273,-2.18,0.21,0.77
21.281,-2.10,0.19,0.75
21.284,-2.05,0.09,0.68
21.288,-2.07,-0.07,0.58
21.320,-2.14,-0.33,0.47
21.320,-2.22,-0.65,0.35
21.320,-2.34,-1.02,0.23
21.320,-2.56,-1.47,0.08
21.321,-2.84,-1.95,-0.08
21.321,-3.07,-2.41,-0.23
21.323,-3.17,-2.76,-0.37
21.332,-3.14,-2.99,-0.50
21.334,-3.03,-3.11,-0.59
21.338,-2.86,-3.19,-0.63
21.346,-2.66,-3.22,-0.58
21.348,-2.45,-3.13,-0.45
21.354,-2.27,-2.89,-0.29
21.360,-2.10,-2.52,-0.09
21.363,-1.97,-2.07,0.12
21.368,-1.93,-1.53,0.29
21.373,-1.95,-0.95,0.42
21.379,-1.94,-0.45,0.53
21.384,-1.89,-0.12,0.63
21.389,-1.82,0.03,0.69
21.404,-1.75,0.05,0.73
21.405,-1.66,-0.00,0.78
21.405,-1.59,-0.09,0.86
21.456,-1.52,-0.16,0.95
21.456,-1.43,-0.25,1.01
21.457,-1.33,-0.41,1.01
21.457,-1.28,-0.58,0.96
21.457,-1.31,-0.71,0.87
21.457,-1.38,-0.80,0.75
21.457,-1.46,-0.83,0.64
21.457,-1.51,-0.78,0.58
21.458,-1.52,-0.71,0.54
21.458,-1.49,-0.64,0.52
21.469,-1.44,-0.56,0.55
21.470,-1.38,-0.48,0.59
21.470,-1.30,-0.39,0.62
21.474,-1.22,-0.31,0.61
21.483,-1.15,-0.23,0.60
21.483,-1.08,-0.18,0.60
21.488,-0.99,-0.15,0.60
21.521,-0.91,-0.18,0.59
21.521,-0.82,-0.28,0.55
21.522,-0.75,-0.41,0.49
21.522,-0.71,-0.53,0.41
21.522,-0.70,-0.62,0.32
21.522,-0.70,-0.68,0.23
21.524,-0.70,-0.73,0.15
21.530,-0.70,-0.80,0.08
21.534,-0.69,-0.89,0.02
21.538,-0.67,-0.97,-0.01
21.544,-0.63,-1.03,-0.03
21.548,-0.58,-1.04,-0.03
21.554,-0.53,-1.02,-0.01
21.559,-0.48,-1.00,0.02
21.564,-0.44,-1.01,0.05
21.569,-0.42,-1.02,0.09
21.574,-0.38,-1.03,0.13
21.583,-0.31,-1.03,0.15
21.584,-0.21,-1.03,0.16
21.592,-0.07,-1.02,0.19
21.626,0.10,-1.00,0.23
21.627,0.28,-0.95,0.27
21.627,0.45,-0.89,0.27
21.627,0.59,-0.85,0.21
21.627,0.71,-0.84,0.12
21.627,0.84,-0.84,0.02
21.627,0.96,-0.83,-0.09
21.629,1.10,-0.83,-0.19
21.634,1.25,-0.81,-0.26
21.638,1.39,-0.77,-0.31
21.644,1.51,-0.74,-0.35
21.648,1.61,-0.73,-0.37
21.654,1.72,-0.74,-0.38
21.659,1.83,-0.76,-0.38
21.664,1.95,-0.78,-0.37
21.668,2.07,-0.80,-0.37
21.674,2.20,-0.82,-0.37
21.684,2.34,-0.82,-0.38
21.685,2.47,-0.84,-0.40
21.689,2.60,-0.86,-0.42
21.720,2.73,-0.90,-0.47
21.720,2.86,-0.93,-0.52
21.720,3.00,-0.96,-0.56
21.721,3.14,-0.99,-0.61
21.721,3.26,-1.00,-0.65
21.721,3.35,-1.01,-0.70
21.724,3.40,-0.99,-0.73
21.729,3.42,-0.94,-0.75
21.734,3.41,-0.85,-0.77
21.738,3.36,-0.74,-0.77
21.744,3.29,-0.60,-0.77
21.749,3.22,-0.44,-0.77
21.754,3.14,-0.28,-0.76
21.759,3.06,-0.14,-0.73
21.764,2.99,-0.00,-0.71
21.769,2.95,0.10,-0.68
21.774,2.93,0.18,-0.65
21.783,2.94,0.23,-0.64
21.784,2.96,0.25,-0.64
21.789,3.02,0.24,-0.65
21.829,3.11,0.23,-0.65
21.829,3.21,0.21,-0.64
21.829,3.32,0.18,-0.60
21.830,3.41,0.15,-0.56
21.830,3.47,0.14,-0.53
21.830,3.48,0.18,-0.51
21.830,3.45,0.25,-0.50
21.830,3.43,0.31,-0.52
21.834,3.44,0.31,-0.59
21.839,3.44,0.28,-0.65
21.845,3.41,0.25,-0.71
21.849,3.38,0.18,-0.80
21.854,3.33,0.12,-0.93
21.860,3.31,0.10,-1.04
21.865,3.33,0.02,-1.08
21.869,3.36,-0.12,-1.05
21.874,3.39,-0.17,-1.02
21.884,3.45,-0.07,-1.02
21.884,3.53,0.13,-1.00
21.889,3.61,0.37,-0.97
21.934,3.68,0.64,-0.96
21.935,3.74,0.87,-0.95
21.935,3.80,1.07,-0.92
21.935,3.88,1.26,-0.88
21.935,3.95,1.40,-0.85
21.935,4.02,1.53,-0.82
21.935,4.10,1.69,-0.79
21.936,4.17,1.90,-0.74
21.936,4.18,2.12,-0.68
21.939,4.11,2.34,-0.60
21.947,3.95,2.43,-0.52
21.949,3.77,2.39,-0.38
21.954,3.58,2.31,-0.21
21.959,3.45,2.24,-0.07
21.964,3.36,2.22,0.04
21.968,3.28,2.21,0.08
21.974,3.20,2.16,0.06
21.984,3.13,2.10,0.03
21.984,3.08,2.15,0.02
21.989,3.05,2.34,0.01
21.994,3.02,2.58,-0.01
22.031,2.97,2.72,-0.05
22.032,2.93,2.80,-0.06
22.032,2.87,2.84,-0.04
22.032,2.80,2.81,-0.02
22.032,2.73,2.75,-0.01
22.033,2.66,2.60,-0.02
22.033,2.57,2.39,-0.09
22.034,2.44,2.12,-0.22
22.039,2.29,1.80,-0.35
22.044,2.11,1.49,-0.47
22.049,1.91,1.23,-0.56
22.054,1.71,0.99,-0.61
22.059,1.53,0.78,-0.63
22.064,1.36,0.60,-0.63
22.069,1.19,0.42,-0.68
22.074,1.04,0.28,-0.71
22.083,0.91,0.23,-0.65
22.084,0.79,0.21,-0.59
22.089,0.69,0.20,-0.52
22.123,0.59,0.22,-0.46
22.123,0.49,0.24,-0.42
22.124,0.37,0.29,-0.42
22.124,0.22,0.38,-0.44
22.124,0.05,0.49,-0.45
22.124,-0.12,0.57,-0.45
22.124,-0.28,0.57,-0.44
22.130,-0.42,0.47,-0.43
22.134,-0.55,0.23,-0.40
22.139,-0.66,-0.10,-0.37
22.144,-0.73,-0.47,-0.32
22.149,-0.79,-0.84,-0.27
22.154,-0.85,-1.07,-0.18
22.159,-0.93,-1.07,-0.04
22.164,-1.06,-0.89,0.11
22.169,-1.22,-0.64,0.23
22.174,-1.42,-0.37,0.26
22.188,-1.69,-0.08,0.15
22.189,-2.04,0.30,-0.09
22.189,-2.38,0.73,-0.36
22.234,-2.60,0.94,-0.55
22.235,-2.63,0.71,-0.64
22.235,-2.47,0.04,-0.70
22.235,-2.22,-0.86,-0.85
22.235,-2.00,-1.58,-1.05
22.236,-1.90,-1.96,-1.17
22.236,-1.95,-2.06,-1.12
22.236,-2.05,-1.93,-0.95
22.236,-2.11,-1.59,-0.76
22.239,-2.15,-1.11,-0.60
22.245,-2.20,-0.67,-0.48
22.249,-2.27,-0.44,-0.40
22.254,-2.35,-0.45,-0.36
22.259,-2.47,-0.63,-0.34
22.265,-2.63,-0.90,-0.34
22.269,-2.80,-1.19,-0.35
22.274,-2.97,-1.51,-0.35
22.285,-3.13,-1.84,-0.34
22.286,-3.27,-2.10,-0.32
22.289,-3.40,-2.29,-0.28
22.334,-3.52,-2.42,-0.23
22.335,-3.63,-2.49,-0.18
22.335,-3.72,-2.50,-0.14
22.335,-3.79,-2.47,-0.08
22.335,-3.82,-2.41,-0.03
22.335,-3.81,-2.33,0.04
22.335,-3.76,-2.21,0.11
22.336,-3.69,-2.09,0.20
22.336,-3.62,-1.96,0.29
22.339,-3.54,-1.84,0.40
22.344,-3.44,-1.72,0.51
22.350,-3.33,-1.60,0.62
22.355,-3.20,-1.44,0.72
22.359,-3.06,-1.22,0.80
22.365,-2.94,-0.99,0.85
22.371,-2.85,-0.77,0.86
22.375,-2.77,-0.61,0.85
22.386,-2.76,-0.53,0.81
22.387,-2.78,-0.51,0.77
22.390,-2.80,-0.54,0.73
22.424,-2.81,-0.62,0.67
22.424,-2.80,-0.71,0.59
22.425,-2.79,-0.85,0.51
22.425,-2.80,-0.98,0.42
22.425,-2.80,-1.10,0.33
22.425,-2.80,-1.19,0.23
22.425,-2.78,-1.21,0.13
22.432,-2.76,-1.16,0.06
22.435,-2.75,-1.07,0.02
22.439,-2.74,-0.92,0.00
22.444,-2.72,-0.74,-0.01
22.450,-2.66,-0.59,-0.01
22.455,-2.60,-0.46,-0.02
22.460,-2.56,-0.35,-0.03
22.464,-2.55,-0.35,-0.04
22.469,-2.56,-0.48,-0.03
22.474,-2.59,-0.78,0.01
22.488,-2.63,-1.10,0.01
22.488,-2.70,-1.32,-0.04
22.489,-2.79,-1.37,-0.11
22.495,-2.84,-1.33,-0.14
22.547,-2.82,-1.40,-0.18
22.548,-2.75,-1.53,-0.24
22.548,-2.70,-1.63,-0.28
22.548,-2.66,-1.74,-0.30
22.548,-2.62,-1.83,-0.31
22.548,-2.58,-1.89,-0.31
22.548,-2.52,-1.90,-0.28
22.548,-2.45,-1.84,-0.21
22.549,-2.38,-1.68,-0.12
22.549,-2.32,-1.46,0.01
22.550,-2.23,-1.22,0.15
22.555,-2.13,-1.00,0.29
22.560,-2.02,-0.86,0.42
22.564,-1.89,-0.76,0.55
22.569,-1.76,-0.66,0.64
22.574,-1.65,-0.53,0.71
22.586,-1.56,-0.38,0.74
22.586,-1.47,-0.23,0.76
22.589,-1.39,-0.12,0.74
22.594,-1.29,-0.06,0.71
22.625,-1.17,-0.03,0.69
22.626,-1.07,0.01,0.67
22.626,-0.99,0.06,0.65
22.626,-0.94,0.11,0.62
22.626,-0.91,0.13,0.58
22.626,-0.90,0.13,0.53
22.633,-0.89,0.10,0.45
22.635,-0.90,0.02,0.35
22.640,-0.92,-0.10,0.24
22.645,-0.97,-0.28,0.14
22.650,-1.02,-0.45,0.06
22.655,-1.07,-0.60,0.00
22.659,-1.12,-0.69,-0.03
22.664,-1.12,-0.72,-0.05
22.669,-1.07,-0.68,-0.05
22.674,-0.95,-0.58,-0.04
22.689,-0.78,-0.46,-0.01
22.690,-0.58,-0.35,0.02
22.691,-0.38,-0.26,0.07
22.695,-0.22,-0.18,0.10
22.726,-0.09,-0.15,0.13
22.726,0.01,-0.16,0.15
22.726,0.10,-0.22,0.19
22.726,0.18,-0.32,0.24
22.727,0.25,-0.40,0.29
22.727,0.31,-0.46,0.33
22.735,0.36,-0.52,0.37
22.735,0.42,-0.59,0.41
22.740,0.48,-0.64,0.44
22.745,0.54,-0.67,0.45
22.750,0.61,-0.65,0.43
22.755,0.68,-0.59,0.38
22.759,0.77,-0.50,0.32
22.765,0.88,-0.40,0.28
22.770,1.01,-0.35,0.24
22.775,1.16,-0.34,0.19
22.788,1.31,-0.37,0.14
22.789,1.49,-0.41,0.09
22.791,1.67,-0.45,0.05
22.795,1.87,-0.49,0.03
22.836,2.07,-0.50,0.01
22.836,2.29,-0.49,0.00
22.836,2.52,-0.45,-0.00
22.836,2.73,-0.40,-0.01
22.836,2.93,-0.35,-0.03
22.837,3.12,-0.29,-0.05
22.837,3.27,-0.24,-0.08
22.837,3.40,-0.18,-0.10
22.839,3.50,-0.11,-0.13
22.845,3.59,-0.02,-0.15
22.851,3.68,0.06,-0.16
22.855,3.75,0.15,-0.16
22.860,3.80,0.22,-0.15
22.864,3.80,0.23,-0.13
22.870,3.77,0.16,-0.11
22.875,3.69,-0.02,-0.09
22.889,3.58,-0.33,-0.07
22.890,3.47,-0.76,-0.05
22.891,3.36,-1.26,-0.02
22.895,3.26,-1.73,-0.00
22.944,3.16,-2.07,-0.00
22.945,3.07,-2.22,0.00
22.945,2.98,-2.19,0.01
22.945,2.93,-1.96,-0.01
22.945,2.88,-1.55,-0.05
22.945,2.82,-1.05,-0.07
22.946,2.74,-0.52,-0.10
22.946,2.69,0.00,-0.15
22.946,2.68,0.45,-0.20
22.946,2.72,0.75,-0.22
22.952,2.80,0.96,-0.25
22.954,2.90,1.09,-0.30
22.960,3.00,1.11,-0.34
22.965,3.07,1.07,-0.34
22.970,3.08,1.02,-0.29
22.974,3.08,1.03,-0.25
22.987,3.06,1.10,-0.23
22.987,3.04,1.23,-0.22
22.989,3.04,1.41,-0.23
22.994,3.11,1.58,-0.23
23.042,3.27,1.73,-0.22
23.043,3.48,1.82,-0.22
23.043,3.69,1.83,-0.18
23.043,3.86,1.76,-0.13
23.043,3.97,1.69,-0.08
23.043,4.04,1.67,-0.01
23.043,4.09,1.79,0.07
23.043,4.11,1.99,0.14
23.043,4.08,2.07,0.23
23.044,4.00,2.00,0.29
23.050,3.84,1.91,0.34
23.055,3.65,1.79,0.41
23.060,3.46,1.66,0.48
23.066,3.30,1.52,0.56
23.070,3.18,1.38,0.62
23.075,3.11,1.27,0.66
23.080,3.05,1.22,0.67
23.086,3.02,1.24,0.66
23.089,3.00,1.35,0.62
23.095,2.98,1.52,0.57
23.118,2.94,1.65,0.53
23.118,2.87,1.71,0.49
23.119,2.78,1.74,0.45
23.119,2.67,1.77,0.43
23.120,2.56,1.78,0.40
23.125,2.43,1.74,0.37
23.129,2.27,1.67,0.33
23.135,2.11,1.59,0.30
23.140,1.95,1.51,0.26
23.145,1.78,1.43,0.21
23.150,1.60,1.34,0.17
23.155,1.40,1.21,0.11
23.160,1.20,1.06,0.05
23.165,1.00,0.91,-0.01
23.170,0.80,0.77,-0.10
23.175,0.58,0.61,-0.18
23.181,0.34,0.43,-0.25
23.185,0.09,0.23,-0.33
23.190,-0.14,0.03,-0.42
23.195,-0.36,-0.19,-0.51
23.205,-0.59,-0.43,-0.60
23.205,-0.82,-0.66,-0.69
23.255,-1.03,-0.87,-0.76
23.256,-1.22,-1.00,-0.80
23.256,-1.39,-1.06,-0.80
23.257,-1.54,-1.04,-0.76
23.257,-1.65,-1.00,-0.66
23.257,-1.64,-1.00,-0.53
23.257,-1.47,-1.04,-0.42
23.257,-1.29,-0.89,-0.41
23.257,-1.36,-0.23,-0.58
23.257,-1.70,0.73,-0.83
23.260,-2.11,1.41,-0.97
23.265,-2.37,1.38,-0.93
23.270,-2.47,0.61,-0.85
23.275,-2.43,-0.46,-0.84
23.287,-2.36,-1.32,-0.88
23.287,-2.35,-1.80,-0.91
23.293,-2.39,-2.04,-0.91
23.295,-2.48,-2.11,-0.85
23.328,-2.55,-2.01,-0.76
23.328,-2.54,-1.73,-0.65
23.329,-2.49,-1.38,-0.52
23.329,-2.51,-1.12,-0.40
23.329,-2.58,-0.99,-0.32
23.329,-2.66,-1.01,-0.24
23.330,-2.74,-1.15,-0.17
23.335,-2.83,-1.37,-0.10
23.340,-2.94,-1.65,-0.03
23.345,-3.04,-1.95,0.01
23.350,-3.14,-2.23,0.04
23.355,-3.24,-2.41,0.07
23.359,-3.36,-2.53,0.07
23.366,-3.48,-2.62,0.07
23.370,-3.60,-2.68,0.08
23.375,-3.67,-2.70,0.10
23.388,-3.71,-2.71,0.11
23.389,-3.72,-2.73,0.13
23.390,-3.70,-2.72,0.17
23.395,-3.66,-2.70,0.22
23.425,-3.62,-2.63,0.26
23.425,-3.57,-2.55,0.32
23.426,-3.51,-2.45,0.36
23.426,-3.42,-2.34,0.38
23.426,-3.32,-2.23,0.39
23.426,-3.20,-2.08,0.39
23.432,-3.07,-1.89,0.38
23.435,-2.94,-1.69,0.35
23.440,-2.83,-1.49,0.31
23.445,-2.75,-1.33,0.26
23.450,-2.67,-1.21,0.23
23.455,-2.59,-1.12,0.20
23.460,-2.53,-1.02,0.18
23.465,-2.47,-0.91,0.14
23.470,-2.43,-0.80,0.10
23.475,-2.40,-0.76,0.06
23.480,-2.38,-0.80,0.03
23.486,-2.37,-0.87,0.01
23.491,-2.39,-0.95,-0.00
23.496,-2.41,-1.01,-0.02
23.510,-2.43,-0.98,-0.05
23.511,-2.44,-0.91,-0.11
23.511,-2.41,-0.81,-0.16
23.569,-2.36,-0.69,-0.19
23.570,-2.32,-0.53,-0.22
23.570,-2.30,-0.38,-0.23
23.570,-2.28,-0.27,-0.18
23.570,-2.29,-0.27,-0.11
23.570,-2.29,-0.34,-0.03
23.571,-2.30,-0.46,0.04
23.571,-2.33,-0.65,0.10
23.571,-2.42,-0.82,0.12
23.571,-2.53,-0.93,0.13
23.571,-2.54,-1.10,0.15
23.571,-2.49,-1.30,0.14
23.575,-2.43,-1.47,0.09
23.580,-2.39,-1.64,0.01
23.585,-2.34,-1.83,-0.08
23.590,-2.26,-2.07,-0.15
23.596,-2.15,-2.31,-0.18
23.604,-2.04,-2.43,-0.15
23.606,-1.97,-2.41,-0.10
23.610,-1.93,-2.30,-0.02
23.647,-1.91,-2.11,0.05
23.647,-1.92,-1.84,0.11
23.648,-1.94,-1.47,0.20
23.648,-1.91,-1.08,0.32
23.648,-1.84,-0.71,0.41
23.648,-1.76,-0.39,0.47
23.648,-1.66,-0.15,0.51
23.651,-1.59,0.03,0.52
23.655,-1.54,0.16,0.47
23.660,-1.47,0.19,0.42
23.666,-1.38,0.12,0.38
23.670,-1.28,-0.05,0.35
23.675,-1.18,-0.25,0.32
23.680,-1.11,-0.43,0.28
23.688,-1.06,-0.52,0.24
23.690,-1.03,-0.53,0.20
23.695,-1.01,-0.46,0.17
23.729,-0.98,-0.37,0.14
23.730,-0.94,-0.26,0.11
23.730,-0.91,-0.15,0.06
23.730,-0.87,-0.07,0.01
23.730,-0.83,-0.02,-0.04
23.731,-0.78,0.01,-0.08
23.731,-0.74,0.01,-0.09
23.739,-0.70,-0.03,-0.09
23.740,-0.67,-0.08,-0.06
23.745,-0.64,-0.14,-0.02
23.750,-0.59,-0.19,0.03
23.756,-0.53,-0.22,0.09
23.760,-0.46,-0.22,0.15
23.766,-0.39,-0.21,0.19
23.770,-0.32,-0.18,0.23
23.776,-0.24,-0.14,0.27
23.780,-0.15,-0.08,0.30
23.786,-0.07,0.00,0.33
23.791,0.01,0.08,0.35
23.795,0.09,0.16,0.36
23.809,0.19,0.21,0.35
23.809,0.31,0.24,0.34
23.812,0.45,0.24,0.32
23.856,0.60,0.22,0.28
23.856,0.74,0.21,0.24
23.856,0.90,0.19,0.20
23.857,1.06,0.17,0.16
23.857,1.23,0.14,0.13
23.857,1.40,0.10,0.10
23.857,1.58,0.06,0.09
23.857,1.76,0.02,0.08
23.858,1.95,-0.02,0.07
23.861,2.15,-0.06,0.07
23.869,2.35,-0.08,0.08
23.870,2.55,-0.08,0.08
23.876,2.75,-0.04,0.08
23.881,2.95,0.05,0.08
23.886,3.15,0.17,0.07
23.891,3.32,0.30,0.05
23.896,3.48,0.42,0.02
23.907,3.61,0.50,-0.00
23.907,3.71,0.57,-0.04
23.911,3.79,0.64,-0.06
23.915,3.84,0.69,-0.08
23.943,3.87,0.70,-0.08
23.944,3.86,0.61,-0.07
23.944,3.81,0.39,-0.03
23.944,3.72,0.03,0.02
23.944,3.61,-0.45,0.07
23.945,3.50,-1.03,0.09
23.959,3.39,-1.67,0.09
23.959,3.29,-2.24,0.07
23.960,3.19,-2.59,0.03
23.965,3.08,-2.72,-0.05
23.970,2.95,-2.54,-0.16
23.976,2.79,-2.04,-0.32
23.980,2.63,-1.38,-0.46
23.990,2.52,-0.73,-0.58
23.990,2.49,-0.15,-0.65
23.995,2.55,0.34,-0.65
24.032,2.68,0.76,-0.57
24.033,2.84,1.12,-0.47
24.033,3.00,1.34,-0.36
24.033,3.10,1.35,-0.25
24.033,3.13,1.29,-0.20
24.034,3.13,1.30,-0.22
24.034,3.12,1.42,-0.30
24.035,3.15,1.65,-0.37
24.040,3.23,1.88,-0.40
24.046,3.33,2.01,-0.40
24.050,3.48,2.05,-0.39
24.056,3.66,2.04,-0.37
24.060,3.84,2.02,-0.36
24.066,3.99,1.95,-0.37
24.071,4.10,1.73,-0.38
24.076,4.15,1.51,-0.39
24.080,4.14,1.42,-0.39
24.095,4.08,1.46,-0.38
24.095,3.99,1.56,-0.36
24.096,3.88,1.68,-0.30
24.132,3.81,1.81,-0.21
