time,wx,wy,wz
15.858,-2.55,-0.00,2.27
15.865,-2.53,0.33,2.26
15.872,-2.52,0.73,2.19
15.873,-2.51,1.26,2.01
15.887,-2.48,2.01,1.68
15.887,-2.44,2.99,1.18
15.888,-2.44,4.08,0.55
15.894,-2.47,5.04,-0.12
15.898,-2.51,5.68,-0.67
15.903,-2.53,5.87,-1.03
15.908,-2.42,5.53,-1.15
15.913,-2.16,4.65,-1.10
15.918,-1.88,3.41,-0.98
15.923,-1.66,2.05,-0.84
15.928,-1.52,0.73,-0.72
15.933,-1.43,-0.38,-0.62
15.938,-1.33,-1.26,-0.52
15.944,-1.19,-1.89,-0.42
15.949,-1.03,-2.28,-0.29
15.954,-0.87,-2.50,-0.14
15.958,-0.73,-2.65,0.01
15.964,-0.65,-2.80,0.12
15.969,-0.63,-2.95,0.17
15.974,-0.66,-3.08,0.17
15.987,-0.69,-3.09,0.13
15.988,-0.70,-2.90,0.06
15.990,-0.64,-2.46,-0.04
16.017,-0.48,-1.75,-0.13
16.017,-0.18,-0.82,-0.21
16.018,0.25,0.22,-0.26
16.018,0.72,1.28,-0.30
16.018,1.10,2.31,-0.34
16.018,1.30,3.22,-0.40
16.023,1.27,3.92,-0.46
16.028,1.11,4.47,-0.47
16.033,1.02,4.95,-0.40
16.038,1.06,5.32,-0.27
16.044,1.22,5.42,-0.11
16.049,1.47,5.22,0.08
16.053,1.65,4.69,0.24
16.059,1.53,3.75,0.29
16.069,1.01,2.45,0.21
16.070,0.20,0.96,0.07
16.073,-0.61,-0.39,-0.02
16.106,-1.07,-1.32,0.02
16.107,-1.09,-1.68,0.20
16.107,-0.94,-1.60,0.38
16.107,-0.87,-1.34,0.44
16.107,-0.96,-1.04,0.33
16.107,-1.06,-0.70,0.13
16.108,-0.88,-0.30,-0.06
16.114,-0.19,0.07,-0.19
16.119,0.82,0.20,-0.28
16.124,1.77,0.07,-0.33
16.128,2.40,-0.22,-0.28
16.134,2.70,-0.62,-0.16
16.138,2.72,-1.06,0.00
16.145,2.42,-1.52,0.13
16.149,1.87,-1.93,0.21
16.154,1.23,-2.26,0.25
16.159,0.63,-2.48,0.27
16.164,0.14,-2.56,0.25
16.169,-0.20,-2.56,0.22
16.174,-0.38,-2.48,0.17
16.188,-0.47,-2.33,0.10
16.188,-0.51,-2.16,0.04
16.189,-0.56,-1.97,0.02
16.217,-0.64,-1.75,0.04
16.217,-0.77,-1.48,0.11
16.218,-0.90,-1.19,0.22
16.218,-1.00,-0.88,0.34
16.218,-1.04,-0.56,0.45
16.218,-1.01,-0.29,0.57
16.223,-0.91,-0.06,0.68
16.229,-0.76,0.09,0.79
16.233,-0.59,0.15,0.89
16.238,-0.41,0.13,0.96
16.244,-0.22,0.03,1.00
16.248,-0.05,-0.11,1.00
16.253,0.10,-0.26,0.97
16.258,0.21,-0.42,0.92
16.264,0.30,-0.56,0.85
16.269,0.37,-0.67,0.81
16.274,0.41,-0.75,0.79
16.287,0.43,-0.85,0.77
16.287,0.41,-0.96,0.75
16.289,0.36,-1.08,0.74
16.327,0.27,-1.20,0.74
16.328,0.17,-1.29,0.75
16.328,0.08,-1.34,0.76
16.328,0.01,-1.34,0.76
16.328,-0.03,-1.29,0.74
16.328,-0.01,-1.21,0.68
16.328,0.05,-1.12,0.59
16.329,0.14,-1.05,0.47
16.333,0.26,-1.06,0.36
16.338,0.36,-1.13,0.27
16.343,0.46,-1.25,0.22
16.349,0.53,-1.40,0.20
16.353,0.57,-1.55,0.21
16.359,0.59,-1.71,0.24
16.365,0.59,-1.85,0.25
16.369,0.58,-1.95,0.24
16.374,0.58,-2.00,0.22
16.387,0.61,-2.02,0.18
16.388,0.66,-2.00,0.14
16.388,0.75,-1.95,0.10
16.393,0.85,-1.91,0.07
16.400,0.96,-1.90,0.04
16.403,1.09,-1.90,0.01
16.408,1.23,-1.90,-0.03
16.414,1.40,-1.87,-0.09
16.418,1.58,-1.83,-0.19
16.423,1.77,-1.76,-0.30
16.428,1.97,-1.64,-0.42
16.434,2.18,-1.50,-0.54
16.438,2.36,-1.37,-0.66
16.445,2.50,-1.32,-0.76
16.449,2.59,-1.38,-0.86
16.454,2.64,-1.52,-0.93
16.459,2.69,-1.59,-0.97
16.471,2.75,-1.50,-1.01
16.472,2.81,-1.38,-1.01
16.474,2.86,-1.28,-1.00
16.508,2.89,-1.26,-0.99
16.509,2.89,-1.32,-0.98
16.509,2.85,-1.43,-0.97
16.509,2.75,-1.50,-1.00
16.509,2.62,-1.50,-1.08
16.510,2.50,-1.45,-1.19
16.510,2.38,-1.34,-1.31
16.514,2.28,-1.20,-1.45
16.519,2.17,-1.03,-1.60
16.524,2.02,-0.83,-1.73
16.529,1.77,-0.66,-1.85
16.534,1.45,-0.55,-1.93
16.538,1.14,-0.44,-1.97
16.544,0.93,-0.35,-2.00
16.548,0.87,-0.32,-1.97
16.554,0.93,-0.28,-1.89
16.558,1.03,-0.30,-1.77
16.571,1.14,-0.28,-1.61
16.571,1.21,-0.16,-1.42
16.574,1.20,-0.05,-1.21
16.612,1.10,-0.04,-1.00
16.612,0.92,-0.13,-0.78
16.612,0.69,-0.32,-0.55
16.612,0.46,-0.58,-0.34
16.613,0.25,-0.85,-0.14
16.613,0.08,-1.08,0.05
16.613,-0.08,-1.27,0.23
16.614,-0.23,-1.42,0.38
16.619,-0.38,-1.55,0.51
16.624,-0.54,-1.63,0.59
16.629,-0.69,-1.66,0.64
16.634,-0.83,-1.66,0.66
16.639,-0.94,-1.65,0.69
16.644,-1.04,-1.65,0.71
16.649,-1.11,-1.64,0.74
16.654,-1.17,-1.61,0.78
16.658,-1.22,-1.54,0.82
16.671,-1.26,-1.43,0.85
16.672,-1.30,-1.27,0.88
16.674,-1.34,-1.07,0.91
16.714,-1.39,-0.82,0.95
16.714,-1.46,-0.57,0.98
16.714,-1.52,-0.34,1.01
16.714,-1.59,-0.16,1.05
16.715,-1.65,-0.05,1.09
16.715,-1.70,-0.01,1.16
16.715,-1.74,-0.02,1.25
16.715,-1.78,-0.06,1.36
16.719,-1.82,-0.08,1.49
16.724,-1.87,-0.08,1.63
16.729,-1.93,-0.05,1.78
16.734,-1.99,0.01,1.91
16.739,-2.05,0.13,2.02
16.744,-2.11,0.30,2.10
16.749,-2.16,0.52,2.15
16.754,-2.19,0.76,2.16
16.758,-2.22,1.03,2.14
16.769,-2.23,1.34,2.09
16.769,-2.22,1.66,2.01
16.828,-2.20,1.99,1.88
16.829,-2.17,2.34,1.71
16.829,-2.13,2.72,1.46
16.829,-2.12,3.11,1.10
16.829,-2.15,3.43,0.64
16.829,-2.22,3.51,0.16
16.829,-2.29,3.22,-0.24
16.829,-2.31,2.58,-0.45
16.830,-2.26,1.75,-0.53
16.830,-2.15,0.85,-0.49
16.830,-2.00,-0.02,-0.38
16.830,-1.81,-0.75,-0.24
16.834,-1.61,-1.33,-0.12
16.839,-1.40,-1.75,-0.01
16.843,-1.20,-1.97,0.06
16.849,-1.01,-2.03,0.07
16.853,-0.83,-1.95,0.03
16.858,-0.66,-1.78,-0.02
16.865,-0.50,-1.52,-0.06
16.868,-0.36,-1.18,-0.10
16.874,-0.25,-0.78,-0.13
16.885,-0.15,-0.38,-0.16
16.885,-0.05,0.01,-0.21
16.889,0.08,0.42,-0.28
16.894,0.23,0.89,-0.39
16.899,0.35,1.39,-0.53
16.904,0.32,1.82,-0.69
16.909,0.06,2.05,-0.86
16.914,-0.34,2.18,-1.00
16.919,-0.53,2.44,-1.08
16.925,-0.33,2.77,-1.03
16.930,0.11,2.94,-0.94
16.934,0.59,2.83,-0.83
16.940,0.99,2.53,-0.73
16.945,1.22,2.01,-0.62
16.949,1.16,1.17,-0.56
16.954,0.74,0.08,-0.53
16.959,0.21,-0.80,-0.43
16.972,-0.04,-1.00,-0.21
16.972,0.10,-0.60,0.11
16.974,0.41,-0.05,0.44
17.011,0.67,0.38,0.67
17.012,0.81,0.69,0.79
17.012,0.87,0.86,0.85
17.012,0.94,0.91,0.89
17.013,1.06,0.82,0.94
17.013,1.19,0.69,1.00
17.013,1.27,0.56,1.04
17.015,1.24,0.45,1.09
17.019,1.11,0.38,1.12
17.024,0.87,0.29,1.08
17.030,0.54,0.14,1.03
17.034,0.16,-0.05,1.00
17.039,-0.23,-0.23,0.94
17.045,-0.58,-0.37,0.82
17.050,-0.86,-0.46,0.60
17.054,-1.04,-0.53,0.35
17.059,-1.14,-0.58,0.14
17.072,-1.19,-0.66,0.00
17.073,-1.21,-0.82,-0.05
17.075,-1.20,-1.10,-0.06
17.110,-1.16,-1.50,-0.02
17.110,-1.08,-1.98,0.02
17.110,-0.97,-2.42,0.07
17.111,-0.82,-2.71,0.09
17.111,-0.67,-2.81,0.10
17.111,-0.54,-2.75,0.12
17.111,-0.43,-2.62,0.15
17.116,-0.37,-2.46,0.20
17.119,-0.35,-2.27,0.26
17.124,-0.38,-2.05,0.33
17.130,-0.43,-1.84,0.40
17.134,-0.47,-1.67,0.46
17.139,-0.49,-1.54,0.48
17.145,-0.48,-1.47,0.49
17.150,-0.46,-1.43,0.48
17.154,-0.43,-1.41,0.46
17.159,-0.40,-1.38,0.44
17.173,-0.37,-1.34,0.43
17.173,-0.33,-1.28,0.41
17.175,-0.29,-1.18,0.38
17.210,-0.26,-1.05,0.36
17.210,-0.22,-0.91,0.34
17.211,-0.18,-0.81,0.32
17.211,-0.13,-0.77,0.29
17.211,-0.09,-0.81,0.28
17.211,-0.03,-0.93,0.27
17.211,0.04,-1.11,0.27
17.217,0.12,-1.30,0.27
17.219,0.22,-1.43,0.27
17.224,0.33,-1.46,0.26
17.230,0.42,-1.38,0.25
17.234,0.50,-1.21,0.24
17.239,0.57,-1.04,0.21
17.245,0.61,-0.93,0.18
17.250,0.61,-0.92,0.12
17.255,0.60,-0.98,0.06
17.259,0.57,-1.07,0.01
17.272,0.54,-1.16,-0.04
17.273,0.54,-1.21,-0.08
17.275,0.56,-1.17,-0.12
17.310,0.60,-1.04,-0.15
17.310,0.66,-0.84,-0.17
17.311,0.71,-0.62,-0.18
17.311,0.75,-0.45,-0.19
17.311,0.78,-0.38,-0.18
17.311,0.80,-0.39,-0.15
17.311,0.81,-0.45,-0.14
17.319,0.82,-0.53,-0.14
17.319,0.83,-0.61,-0.16
17.324,0.86,-0.71,-0.20
17.329,0.92,-0.81,-0.27
17.334,1.01,-0.95,-0.34
17.339,1.14,-1.12,-0.40
17.344,1.32,-1.30,-0.48
17.350,1.52,-1.43,-0.57
17.354,1.74,-1.42,-0.70
17.359,1.94,-1.26,-0.86
17.372,2.13,-1.03,-1.02
17.373,2.27,-0.79,-1.14
17.375,2.38,-0.55,-1.23
17.409,2.46,-0.26,-1.32
17.410,2.50,0.12,-1.41
17.410,2.51,0.59,-1.46
17.410,2.47,1.12,-1.48
17.410,2.44,1.58,-1.45
17.410,2.43,1.89,-1.38
17.411,2.44,2.02,-1.30
17.422,2.47,1.97,-1.22
17.423,2.51,1.67,-1.12
17.425,2.53,1.13,-1.05
17.435,2.53,0.54,-1.01
17.436,2.49,0.02,-1.00
17.440,2.41,-0.37,-1.01
17.445,2.27,-0.60,-1.06
17.451,2.06,-0.69,-1.15
17.455,1.81,-0.75,-1.30
17.459,1.54,-0.84,-1.47
17.465,1.27,-0.91,-1.64
17.469,1.04,-1.00,-1.80
17.475,0.89,-1.08,-1.96
17.489,0.82,-1.09,-2.07
17.490,0.80,-1.03,-2.10
17.490,0.82,-0.93,-2.01
17.495,0.84,-0.79,-1.82
17.530,0.83,-0.66,-1.58
17.531,0.78,-0.55,-1.34
17.531,0.70,-0.50,-1.09
17.531,0.59,-0.52,-0.84
17.531,0.46,-0.61,-0.61
17.531,0.36,-0.67,-0.43
17.531,0.27,-0.68,-0.31
17.535,0.16,-0.69,-0.25
17.540,0.06,-0.65,-0.21
17.545,-0.03,-0.55,-0.18
17.551,-0.12,-0.41,-0.14
17.555,-0.19,-0.27,-0.10
17.560,-0.26,-0.16,-0.04
17.572,-0.31,-0.10,0.02
17.573,-0.35,-0.09,0.09
17.575,-0.40,-0.13,0.15
17.594,-0.46,-0.20,0.21
17.595,-0.52,-0.29,0.27
17.595,-0.59,-0.38,0.32
17.595,-0.66,-0.47,0.37
17.631,-0.73,-0.53,0.42
17.631,-0.80,-0.54,0.48
17.631,-0.87,-0.51,0.53
17.632,-0.93,-0.44,0.58
17.632,-0.97,-0.34,0.62
17.632,-0.98,-0.25,0.65
17.632,-0.98,-0.19,0.66
17.634,-0.98,-0.16,0.69
17.639,-0.98,-0.15,0.73
17.645,-0.99,-0.12,0.79
17.652,-0.99,-0.06,0.85
17.654,-0.99,0.04,0.92
17.660,-0.99,0.16,0.97
17.674,-0.99,0.30,1.04
17.675,-0.99,0.45,1.10
17.675,-1.00,0.58,1.16
17.695,-1.00,0.70,1.20
17.696,-1.01,0.79,1.23
17.696,-1.01,0.87,1.22
17.696,-1.00,0.95,1.19
17.729,-1.01,1.03,1.14
17.730,-1.02,1.11,1.09
17.730,-1.04,1.20,1.05
17.730,-1.07,1.28,1.03
17.730,-1.09,1.33,1.00
17.730,-1.11,1.35,0.95
17.731,-1.10,1.35,0.87
17.735,-1.06,1.34,0.75
17.739,-1.00,1.30,0.63
17.745,-0.94,1.22,0.49
17.750,-0.86,1.09,0.34
17.755,-0.80,0.91,0.20
17.760,-0.74,0.68,0.06
17.771,-0.69,0.40,-0.05
17.772,-0.67,0.08,-0.12
17.774,-0.68,-0.24,-0.15
17.780,-0.71,-0.54,-0.13
17.793,-0.77,-0.77,-0.06
17.793,-0.84,-0.92,0.03
17.794,-0.90,-0.99,0.13
17.829,-0.93,-0.99,0.20
17.829,-0.91,-0.96,0.26
17.829,-0.82,-0.90,0.28
17.830,-0.67,-0.83,0.26
17.830,-0.45,-0.81,0.20
17.830,-0.17,-0.82,0.09
17.830,0.13,-0.81,-0.05
17.849,0.41,-0.72,-0.18
17.850,0.61,-0.52,-0.27
17.850,0.72,-0.24,-0.29
17.850,0.76,0.10,-0.27
17.854,0.75,0.41,-0.23
17.860,0.72,0.62,-0.19
17.866,0.70,0.72,-0.15
17.870,0.66,0.74,-0.11
17.874,0.61,0.72,-0.08
17.879,0.55,0.67,-0.08
17.885,0.49,0.54,-0.10
17.889,0.47,0.32,-0.19
17.894,0.52,0.25,-0.38
17.907,0.67,0.49,-0.62
17.907,0.83,0.97,-0.91
17.910,0.89,1.48,-1.22
17.915,0.85,1.78,-1.43
17.919,0.79,1.67,-1.45
17.924,0.69,1.12,-1.30
17.929,0.57,0.25,-1.00
17.934,0.47,-0.84,-0.56
17.939,0.35,-2.19,-0.01
17.945,0.06,-3.86,0.53
17.950,-0.20,-5.49,0.92
17.955,-0.13,-6.45,1.10
17.960,0.19,-6.42,1.10
17.974,0.60,-5.23,0.97
17.975,0.99,-2.96,0.76
17.975,1.27,-0.67,0.50
17.981,1.47,0.41,0.25
18.011,1.67,0.28,0.14
18.012,1.82,-0.31,0.20
18.012,1.86,-0.87,0.37
18.012,1.78,-1.20,0.55
18.013,1.61,-1.15,0.74
18.013,1.39,-0.74,0.90
18.019,1.12,-0.16,1.00
18.020,0.80,0.51,1.04
18.025,0.38,1.20,1.05
18.030,-0.11,1.90,1.04
18.035,-0.62,2.52,1.04
18.040,-1.09,3.02,1.00
18.045,-1.49,3.37,0.92
18.050,-1.83,3.56,0.81
18.055,-2.11,3.60,0.67
18.060,-2.37,3.51,0.53
18.075,-2.66,3.31,0.39
18.075,-3.01,2.90,0.28
18.076,-3.38,2.16,0.22
18.080,-3.60,1.07,0.18
18.112,-3.47,-0.19,0.12
18.112,-2.95,-1.29,0.05
18.112,-2.18,-1.95,0.01
18.112,-1.36,-2.08,-0.04
18.113,-0.66,-1.86,-0.09
18.113,-0.19,-1.53,-0.18
18.118,0.07,-1.32,-0.25
18.120,0.15,-1.27,-0.28
18.125,0.08,-1.27,-0.25
18.129,-0.14,-1.34,-0.18
18.135,-0.43,-1.47,-0.08
18.140,-0.71,-1.58,0.01
18.145,-0.94,-1.64,0.08
18.150,-1.10,-1.68,0.14
18.155,-1.21,-1.68,0.19
18.160,-1.28,-1.67,0.20
18.175,-1.33,-1.62,0.19
18.175,-1.32,-1.51,0.14
18.176,-1.25,-1.40,0.09
18.180,-1.13,-1.34,0.07
18.212,-1.00,-1.36,0.08
18.212,-0.87,-1.42,0.10
18.212,-0.75,-1.50,0.14
18.213,-0.65,-1.55,0.18
18.213,-0.57,-1.60,0.22
18.213,-0.50,-1.64,0.24
18.218,-0.44,-1.67,0.25
18.220,-0.40,-1.70,0.24
18.225,-0.36,-1.73,0.22
18.230,-0.35,-1.75,0.21
18.235,-0.34,-1.78,0.19
18.240,-0.35,-1.82,0.17
18.245,-0.35,-1.87,0.15
18.250,-0.35,-1.92,0.13
18.255,-0.31,-1.95,0.11
18.260,-0.25,-1.96,0.09
18.275,-0.16,-1.95,0.08
18.275,-0.05,-1.90,0.09
18.276,0.06,-1.80,0.12
18.281,0.16,-1.68,0.18
18.312,0.25,-1.55,0.23
18.313,0.30,-1.42,0.26
18.313,0.33,-1.31,0.28
18.313,0.35,-1.22,0.29
18.313,0.38,-1.14,0.29
18.313,0.43,-1.08,0.30
18.315,0.49,-1.04,0.32
18.321,0.55,-1.01,0.35
18.326,0.61,-1.01,0.37
18.330,0.66,-1.04,0.40
18.336,0.68,-1.08,0.43
18.340,0.69,-1.13,0.46
18.345,0.67,-1.19,0.49
18.350,0.64,-1.24,0.51
18.355,0.61,-1.26,0.53
18.360,0.60,-1.24,0.54
18.375,0.61,-1.19,0.56
18.376,0.64,-1.10,0.57
18.376,0.68,-0.99,0.58
18.381,0.71,-0.90,0.58
18.413,0.71,-0.83,0.58
18.413,0.67,-0.77,0.57
18.413,0.60,-0.73,0.56
18.413,0.51,-0.72,0.55
18.414,0.40,-0.69,0.54
18.414,0.31,-0.65,0.52
18.422,0.23,-0.59,0.48
18.422,0.16,-0.53,0.44
18.426,0.11,-0.49,0.41
18.430,0.06,-0.50,0.38
18.435,-0.00,-0.59,0.39
18.441,-0.09,-0.75,0.41
18.445,-0.19,-0.99,0.45
18.451,-0.25,-1.25,0.48
18.455,-0.27,-1.47,0.49
18.460,-0.22,-1.61,0.45
18.473,-0.13,-1.66,0.40
18.473,-0.03,-1.66,0.34
18.475,0.08,-1.63,0.27
18.481,0.18,-1.60,0.21
18.510,0.26,-1.56,0.17
18.510,0.31,-1.54,0.14
18.511,0.33,-1.51,0.13
18.511,0.33,-1.47,0.12
18.511,0.32,-1.40,0.10
18.511,0.32,-1.28,0.08
18.515,0.36,-1.12,0.07
18.521,0.42,-0.92,0.06
18.525,0.51,-0.68,0.05
18.530,0.61,-0.41,0.07
18.535,0.74,-0.15,0.08
18.541,0.87,0.10,0.11
18.545,1.00,0.31,0.13
18.551,1.12,0.48,0.14
18.555,1.24,0.63,0.13
18.561,1.36,0.73,0.08
18.567,1.49,0.78,-0.01
18.570,1.63,0.76,-0.15
18.575,1.80,0.69,-0.32
18.580,1.97,0.58,-0.51
18.586,2.14,0.43,-0.73
18.590,2.29,0.27,-0.96
18.595,2.44,0.07,-1.21
18.610,2.59,-0.13,-1.45
18.610,2.73,-0.30,-1.68
18.611,2.87,-0.43,-1.90
18.616,2.96,-0.52,-2.09
18.640,2.99,-0.65,-2.27
18.640,2.97,-0.78,-2.41
18.640,2.92,-0.88,-2.44
18.641,2.85,-0.95,-2.34
18.641,2.76,-0.99,-2.11
18.646,2.62,-1.05,-1.79
18.653,2.46,-1.24,-1.44
18.655,2.37,-1.53,-1.21
18.661,2.35,-2.05,-1.09
18.666,2.31,-2.87,-0.98
18.671,2.23,-3.66,-0.89
18.675,2.07,-4.08,-0.83
18.680,1.85,-4.09,-0.79
18.688,1.58,-3.81,-0.75
18.690,1.29,-3.31,-0.73
18.695,1.05,-2.73,-0.78
18.701,0.92,-2.34,-0.84
18.705,0.92,-2.19,-0.86
18.710,1.01,-2.18,-0.85
18.715,1.15,-2.25,-0.81
18.730,1.28,-2.30,-0.77
18.730,1.37,-2.26,-0.74
18.730,1.39,-2.13,-0.71
18.742,1.34,-1.93,-0.67
18.743,1.24,-1.68,-0.64
18.745,1.13,-1.41,-0.66
18.756,1.02,-1.18,-0.70
18.757,0.92,-1.02,-0.74
18.761,0.84,-0.91,-0.80
18.765,0.77,-0.85,-0.85
18.770,0.73,-0.80,-0.86
18.775,0.70,-0.77,-0.84
18.781,0.66,-0.73,-0.78
18.791,0.61,-0.69,-0.69
18.792,0.55,-0.64,-0.61
18.795,0.50,-0.54,-0.54
18.817,0.45,-0.44,-0.46
18.817,0.41,-0.34,-0.35
18.818,0.39,-0.20,-0.22
18.818,0.35,-0.04,-0.08
18.820,0.31,0.04,0.06
18.826,0.25,0.08,0.22
18.830,0.20,0.11,0.37
18.835,0.15,0.15,0.51
18.841,0.08,0.19,0.65
18.846,0.01,0.21,0.79
18.851,-0.07,0.23,0.93
18.855,-0.13,0.23,1.06
18.861,-0.20,0.25,1.20
18.865,-0.27,0.27,1.33
18.870,-0.34,0.30,1.45
18.875,-0.42,0.34,1.58
18.880,-0.51,0.39,1.70
18.893,-0.60,0.46,1.80
18.894,-0.70,0.56,1.89
18.896,-0.81,0.67,1.96
18.932,-0.93,0.80,2.00
18.932,-1.04,0.96,2.02
18.932,-1.14,1.17,2.02
18.933,-1.21,1.42,2.03
18.933,-1.28,1.66,2.04
18.933,-1.35,1.90,2.05
18.933,-1.43,2.12,2.05
18.938,-1.55,2.37,2.04
18.940,-1.71,2.62,1.99
18.945,-1.89,2.86,1.88
18.950,-2.08,3.07,1.73
18.956,-2.27,3.19,1.52
18.960,-2.44,3.25,1.25
18.965,-2.60,3.20,0.92
18.971,-2.74,2.99,0.55
18.975,-2.87,2.63,0.13
18.980,-2.99,2.09,-0.29
18.994,-3.09,1.35,-0.62
18.994,-3.13,0.43,-0.81
18.995,-3.12,-0.58,-0.81
19.032,-3.04,-1.53,-0.66
19.033,-2.86,-2.33,-0.42
19.033,-2.58,-2.93,-0.18
19.033,-2.21,-3.28,-0.00
19.033,-1.76,-3.39,0.05
19.034,-1.33,-3.29,0.01
19.034,-0.97,-3.00,-0.06
19.038,-0.70,-2.56,-0.12
19.041,-0.51,-1.99,-0.15
19.046,-0.36,-1.35,-0.16
19.051,-0.21,-0.73,-0.17
19.055,-0.04,-0.19,-0.17
19.060,0.17,0.20,-0.17
19.067,0.40,0.44,-0.15
19.071,0.56,0.54,-0.09
19.075,0.66,0.56,0.01
19.080,0.69,0.54,0.11
19.095,0.67,0.55,0.19
19.096,0.63,0.60,0.21
19.096,0.53,0.64,0.18
19.132,0.40,0.61,0.08
19.133,0.25,0.51,-0.08
19.133,0.08,0.36,-0.26
19.133,-0.08,0.19,-0.43
19.133,-0.19,0.02,-0.56
19.133,-0.28,-0.11,-0.63
19.133,-0.37,-0.17,-0.66
19.139,-0.42,-0.19,-0.63
19.140,-0.40,-0.25,-0.55
19.146,-0.29,-0.36,-0.43
19.151,-0.09,-0.51,-0.26
19.155,0.15,-0.65,-0.09
19.160,0.31,-0.78,0.02
19.165,0.27,-0.88,0.07
19.170,-0.08,-0.97,0.10
19.175,-0.68,-0.99,0.16
19.180,-1.18,-0.62,0.26
19.194,-1.23,0.24,0.36
19.194,-0.74,1.30,0.48
19.196,0.07,2.08,0.59
19.231,0.86,2.41,0.67
19.232,1.52,2.46,0.74
19.232,1.98,2.40,0.81
19.232,2.19,2.29,0.88
19.232,2.06,2.12,0.95
19.233,1.58,1.88,0.98
19.233,0.95,1.61,0.93
19.240,0.40,1.43,0.77
19.241,-0.01,1.39,0.55
19.246,-0.26,1.39,0.31
19.252,-0.40,1.30,0.09
19.256,-0.51,1.12,-0.09
19.261,-0.64,0.83,-0.22
19.266,-0.78,0.42,-0.30
19.271,-0.93,-0.04,-0.33
19.276,-1.10,-0.50,-0.35
19.281,-1.28,-0.91,-0.35
19.295,-1.44,-1.25,-0.32
19.296,-1.56,-1.52,-0.28
19.296,-1.64,-1.68,-0.21
19.324,-1.67,-1.76,-0.13
19.325,-1.65,-1.75,-0.03
19.325,-1.60,-1.64,0.08
19.325,-1.50,-1.49,0.18
19.325,-1.35,-1.33,0.27
19.326,-1.18,-1.16,0.33
19.331,-0.99,-1.06,0.38
19.336,-0.82,-1.02,0.40
19.341,-0.67,-1.03,0.41
19.346,-0.53,-1.07,0.42
19.352,-0.43,-1.15,0.44
19.356,-0.36,-1.24,0.47
19.361,-0.30,-1.33,0.50
19.366,-0.25,-1.38,0.53
19.371,-0.19,-1.39,0.54
19.376,-0.13,-1.37,0.55
19.381,-0.07,-1.32,0.54
19.395,-0.02,-1.24,0.53
19.396,0.01,-1.16,0.53
19.396,0.03,-1.07,0.53
19.432,0.04,-0.98,0.55
19.433,0.03,-0.87,0.58
19.433,0.02,-0.75,0.61
19.433,0.04,-0.66,0.64
19.433,0.06,-0.58,0.67
19.433,0.10,-0.52,0.68
19.433,0.14,-0.47,0.68
19.441,0.21,-0.45,0.68
19.442,0.30,-0.48,0.65
19.446,0.41,-0.54,0.62
19.452,0.53,-0.62,0.59
19.456,0.66,-0.71,0.54
19.461,0.79,-0.80,0.51
19.466,0.92,-0.89,0.49
19.471,1.03,-0.98,0.47
19.476,1.13,-1.04,0.46
19.481,1.17,-1.05,0.46
19.496,1.17,-0.99,0.46
19.497,1.14,-0.96,0.43
19.497,1.13,-0.95,0.38
19.501,1.10,-0.96,0.31
19.533,1.08,-0.99,0.24
19.533,1.06,-1.06,0.18
19.533,1.03,-1.14,0.13
19.533,1.00,-1.21,0.09
19.534,0.94,-1.25,0.07
19.534,0.87,-1.27,0.05
19.546,0.77,-1.27,0.03
19.547,0.68,-1.26,0.01
19.547,0.57,-1.27,-0.01
19.560,0.47,-1.33,-0.03
19.560,0.37,-1.46,-0.07
19.561,0.28,-1.67,-0.14
19.566,0.22,-1.94,-0.23
19.573,0.20,-2.22,-0.34
19.576,0.24,-2.43,-0.47
19.582,0.34,-2.52,-0.60
19.597,0.48,-2.51,-0.73
19.598,0.67,-2.43,-0.84
19.598,0.88,-2.38,-0.91
19.602,1.12,-2.40,-0.96
19.607,1.36,-2.45,-0.97
19.611,1.61,-2.41,-0.98
19.616,1.81,-2.22,-1.03
19.637,1.98,-1.90,-1.13
19.638,2.13,-1.52,-1.30
19.638,2.25,-1.13,-1.50
19.638,2.33,-0.75,-1.69
19.641,2.37,-0.37,-1.85
19.646,2.39,0.03,-1.98
19.651,2.39,0.38,-2.07
19.656,2.42,0.65,-2.11
19.662,2.45,0.88,-2.10
19.666,2.51,1.14,-2.03
19.671,2.60,1.42,-1.93
19.676,2.69,1.56,-1.82
19.681,2.71,1.36,-1.75
19.692,2.66,0.86,-1.76
19.693,2.56,0.28,-1.83
19.696,2.39,-0.18,-1.94
19.701,2.19,-0.44,-2.05
19.725,1.97,-0.48,-2.16
19.725,1.75,-0.36,-2.25
19.725,1.59,-0.19,-2.29
19.725,1.49,-0.06,-2.29
19.726,1.41,0.04,-2.23
19.731,1.32,0.08,-2.09
19.737,1.20,0.03,-1.92
19.741,1.07,-0.15,-1.71
19.746,0.98,-0.34,-1.43
19.754,0.91,-0.46,-1.13
19.756,0.83,-0.48,-0.86
19.761,0.74,-0.39,-0.63
19.766,0.62,-0.27,-0.44
19.771,0.47,-0.20,-0.31
19.776,0.31,-0.20,-0.22
19.781,0.13,-0.26,-0.16
19.793,-0.03,-0.37,-0.12
19.794,-0.17,-0.55,-0.13
19.796,-0.27,-0.77,-0.14
19.801,-0.34,-0.98,-0.16
19.820,-0.40,-1.16,-0.15
19.821,-0.46,-1.29,-0.09
19.821,-0.52,-1.39,0.01
19.821,-0.60,-1.46,0.14
19.826,-0.67,-1.50,0.26
19.831,-0.72,-1.50,0.38
