time,wx,wy,wz
238.005,0.00,0.01,0.00
238.011,-0.00,0.01,0.00
238.015,-0.01,0.00,0.00
238.023,-0.00,0.00,0.00
238.026,-0.00,0.00,0.00
238.030,-0.00,0.00,0.00
238.042,-0.00,-0.01,0.00
238.043,-0.01,-0.01,0.00
238.045,-0.01,-0.00,0.00
238.051,-0.01,-0.01,0.00
238.058,-0.01,-0.00,-0.00
238.061,-0.01,-0.00,-0.00
238.066,-0.01,0.00,0.00
238.076,-0.01,0.00,-0.00
238.076,-0.00,0.01,0.00
238.082,-0.00,0.01,-0.00
238.088,-0.00,0.00,-0.00
238.091,0.00,-0.00,0.00
238.096,0.01,-0.00,0.00
238.101,0.01,-0.00,-0.00
238.106,0.00,-0.00,0.00
238.111,0.00,-0.00,0.00
238.115,0.00,-0.01,-0.00
238.122,0.00,-0.00,-0.00
238.126,0.00,-0.00,0.00
238.131,0.00,0.00,-0.00
238.136,0.00,0.00,0.00
238.141,0.00,0.00,0.00
238.147,0.00,0.00,0.00
238.152,0.00,0.00,0.00
238.156,0.00,-0.00,0.00
238.161,0.00,-0.00,-0.00
238.166,0.00,0.00,0.00
238.176,0.00,-0.00,0.00
238.177,0.00,-0.00,0.00
238.181,0.00,-0.00,0.00
238.188,0.00,-0.00,-0.00
238.191,0.00,-0.00,-0.00
238.196,0.00,-0.00,-0.00
238.203,0.00,0.00,-0.00
238.206,0.00,0.01,-0.00
238.211,0.00,0.01,-0.00
238.216,0.00,0.00,0.00
238.221,0.00,0.00,0.00
238.226,0.00,0.01,-0.00
238.231,0.01,0.01,-0.00
238.236,0.00,0.00,-0.00
238.241,0.00,0.00,-0.00
238.246,0.00,-0.00,-0.00
238.251,0.00,-0.00,-0.00
238.256,0.00,-0.00,-0.00
238.265,0.00,-0.00,-0.00
238.266,0.00,-0.00,-0.00
238.275,0.00,-0.00,-0.00
238.276,0.00,-0.00,-0.00
238.282,0.00,-0.01,-0.00
238.286,0.00,-0.00,-0.00
238.291,0.00,-0.00,-0.00
238.296,0.00,-0.00,-0.00
238.301,0.00,-0.00,-0.00
238.307,0.00,0.00,0.00
238.311,0.00,0.00,0.00
238.316,0.00,0.00,0.00
238.321,0.00,0.01,0.00
238.326,-0.00,0.01,0.00
238.331,-0.00,0.01,0.00
238.337,0.00,0.00,0.00
238.341,0.00,0.00,0.00
238.346,-0.00,0.00,0.00
238.353,0.00,0.00,0.00
238.356,0.00,-0.00,0.00
238.361,-0.00,-0.00,0.00
238.366,-0.00,-0.00,0.00
238.371,-0.00,-0.00,-0.00
238.376,-0.00,0.00,-0.00
238.381,-0.00,-0.00,-0.00
238.385,-0.00,-0.00,-0.00
238.393,-0.00,-0.00,-0.00
238.397,-0.00,-0.00,-0.00
238.401,-0.00,-0.00,0.00
238.406,-0.00,-0.00,-0.00
238.411,-0.00,-0.00,-0.00
238.416,-0.00,-0.00,-0.00
238.422,-0.00,-0.00,0.00
238.426,-0.00,-0.00,0.00
238.431,-0.00,-0.00,-0.00
238.441,0.00,-0.00,-0.00
238.441,-0.00,-0.00,0.00
238.446,0.00,-0.00,0.00
238.452,0.00,-0.00,-0.00
238.458,-0.00,-0.00,0.00
238.461,0.00,-0.00,0.00
238.466,0.00,0.00,0.00
238.471,0.00,0.00,0.00
238.476,0.00,0.00,0.00
238.481,0.00,-0.00,0.00
238.492,0.00,0.00,0.00
238.493,0.00,-0.00,0.00
238.497,0.00,-0.00,0.00
238.501,0.00,-0.00,0.00
238.507,0.00,0.00,0.00
238.511,0.00,-0.00,0.00
238.516,0.00,-0.00,0.00
238.522,0.00,-0.00,0.00
238.526,0.00,-0.00,-0.00
238.531,-0.00,-0.00,-0.00
238.537,-0.00,0.00,-0.00
238.542,0.00,0.00,0.00
238.546,0.00,-0.00,-0.00
238.551,-0.00,-0.00,-0.00
238.557,-0.00,0.00,-0.00
238.561,-0.00,-0.00,-0.00
238.567,-0.00,-0.00,-0.00
238.581,-0.00,-0.00,-0.00
238.582,0.00,-0.00,-0.00
238.582,-0.00,-0.00,0.00
238.594,0.00,-0.00,0.00
238.595,0.00,-0.00,-0.00
238.597,0.00,-0.00,-0.00
238.601,0.00,-0.01,0.00
238.606,-0.00,-0.00,-0.00
238.611,0.00,-0.00,0.00
238.616,0.00,-0.00,-0.00
238.622,0.00,0.00,0.00
238.626,0.00,-0.00,0.00
238.631,-0.00,-0.00,0.00
238.636,-0.00,-0.00,0.00
238.641,0.00,0.00,-0.00
238.646,0.00,0.00,0.00
238.651,0.00,0.00,0.00
238.656,0.00,-0.00,0.00
238.663,0.00,-0.00,0.00
238.666,0.00,-0.00,0.00
238.681,0.00,-0.00,0.00
238.681,0.00,-0.00,0.00
238.682,0.00,-0.00,0.00
238.689,-0.00,0.00,0.00
238.691,-0.00,0.00,0.00
238.696,-0.00,0.01,0.00
238.705,-0.00,0.01,-0.00
238.707,-0.00,0.00,0.00
238.711,-0.00,0.00,-0.00
238.716,0.00,0.00,0.00
238.722,-0.00,-0.00,0.00
238.726,-0.00,-0.00,-0.00
238.731,-0.00,-0.00,-0.00
238.738,-0.01,-0.00,-0.00
238.741,-0.01,-0.00,0.00
238.746,-0.00,-0.00,0.00
238.751,-0.01,-0.00,0.00
238.756,-0.00,0.00,0.00
238.761,-0.00,0.01,0.00
238.767,-0.00,0.01,0.00
238.775,-0.00,0.00,0.00
238.778,0.00,-0.00,0.00
238.781,0.00,0.00,0.00
238.787,0.00,-0.00,0.00
238.792,0.00,-0.00,0.00
238.797,0.00,-0.00,0.00
238.802,0.00,-0.00,0.00
238.807,0.00,0.00,-0.00
238.812,0.00,0.00,-0.00
238.817,0.00,0.00,-0.00
238.822,0.00,0.00,0.00
238.827,0.00,0.00,0.00
238.832,0.00,0.00,-0.00
238.836,0.00,0.00,0.00
238.842,0.00,0.00,0.00
238.846,0.00,-0.00,0.00
238.852,0.00,-0.00,0.00
238.857,-0.00,-0.00,-0.00
238.862,0.00,-0.00,-0.00
238.866,-0.00,-0.00,0.00
238.877,-0.00,-0.00,0.00
238.878,-0.00,-0.00,-0.00
238.882,0.00,-0.00,-0.00
238.887,0.00,-0.00,-0.00
238.892,-0.00,-0.00,0.00
238.896,0.00,-0.00,0.00
238.902,-0.00,0.00,0.00
238.907,-0.00,0.00,-0.00
238.911,-0.00,-0.00,-0.00
238.916,0.00,-0.00,0.00
238.922,0.00,-0.00,-0.00
238.926,0.00,-0.00,-0.00
238.931,-0.00,-0.00,0.00
238.937,-0.00,-0.00,0.00
238.942,-0.00,-0.00,0.00
238.947,0.00,-0.00,-0.00
238.952,-0.00,-0.00,-0.00
238.956,0.00,-0.00,-0.00
238.962,0.00,-0.00,-0.00
238.966,0.00,-0.01,0.00
238.976,0.00,-0.00,-0.00
238.977,0.00,-0.00,0.00
238.985,0.00,-0.00,0.00
238.987,0.00,0.00,-0.00
238.991,0.00,0.00,-0.00
238.997,0.00,0.00,0.00
239.002,-0.00,0.01,0.00
239.007,-0.00,0.00,0.00
239.011,-0.00,0.00,0.00
239.017,0.00,0.00,0.00
239.022,0.00,-0.00,0.00
239.026,-0.00,-0.00,0.00
239.031,-0.00,-0.00,0.00
239.036,-0.00,-0.00,0.00
239.042,-0.00,-0.00,0.00
239.047,-0.00,-0.00,0.00
239.052,-0.00,-0.00,0.00
239.057,-0.00,-0.00,0.00
239.062,-0.00,0.00,0.00
239.067,-0.00,0.00,0.00
239.082,-0.00,0.00,-0.00
239.083,-0.00,0.00,-0.00
239.083,-0.00,0.00,-0.00
239.087,-0.00,-0.00,-0.00
239.099,-0.00,0.00,-0.00
239.100,-0.00,-0.00,-0.00
239.102,-0.00,-0.00,-0.00
239.109,0.00,-0.00,-0.01
239.112,-0.00,-0.00,-0.00
239.116,-0.00,-0.00,0.00
239.122,0.00,-0.01,-0.00
239.127,-0.00,-0.00,-0.00
239.132,0.00,-0.00,-0.00
239.137,0.00,-0.00,0.00
239.143,0.00,-0.00,0.00
239.146,0.00,0.00,0.00
239.151,0.00,0.00,0.00
239.156,0.00,0.00,0.00
239.162,0.00,-0.00,0.00
239.167,0.00,-0.00,0.00
239.180,0.01,-0.00,0.00
239.180,0.00,-0.00,0.00
239.181,0.00,0.00,0.00
239.187,0.00,0.00,0.00
239.192,0.00,-0.00,0.00
239.197,0.00,0.00,-0.00
239.201,0.00,-0.00,0.00
239.206,0.00,0.00,-0.00
239.212,0.00,0.00,-0.00
239.217,0.00,-0.00,-0.00
239.222,0.00,-0.00,-0.00
239.227,-0.00,-0.00,0.00
239.233,0.00,-0.00,0.00
239.237,0.00,-0.00,0.00
239.242,0.00,0.00,-0.00
239.247,-0.00,0.00,0.00
239.252,-0.00,0.00,0.00
239.257,0.00,0.00,0.00
239.262,0.00,0.00,-0.00
239.266,-0.00,0.00,0.00
239.278,-0.00,0.00,0.00
239.279,0.00,0.00,0.00
239.282,0.00,-0.00,0.00
239.287,-0.00,-0.00,0.00
239.292,-0.00,-0.00,0.00
239.299,0.00,-0.00,0.00
239.301,-0.00,-0.00,0.00
239.310,0.00,-0.00,-0.00
239.311,-0.00,-0.00,-0.00
239.316,-0.00,-0.00,0.00
239.328,-0.00,-0.00,0.00
239.329,-0.01,-0.00,-0.00
239.332,-0.00,0.00,0.00
239.336,0.00,0.01,0.00
239.348,0.00,0.00,0.00
239.348,0.00,-0.00,0.00
239.352,0.00,-0.00,0.00
239.357,0.00,-0.00,0.00
239.362,0.00,-0.00,0.00
239.367,0.00,-0.00,0.00
239.379,-0.00,-0.00,0.00
239.379,-0.00,0.00,-0.00
239.382,-0.00,0.00,-0.00
239.387,-0.00,0.00,0.00
239.392,-0.00,0.01,0.01
239.397,0.00,0.01,0.00
239.402,-0.00,0.00,0.00
239.407,-0.00,0.00,0.00
239.412,-0.00,-0.00,-0.00
239.417,-0.00,-0.00,0.00
239.423,-0.00,-0.00,-0.00
239.427,-0.00,-0.00,-0.00
239.432,-0.01,-0.00,0.00
239.437,-0.01,-0.00,-0.00
239.442,-0.00,-0.00,-0.00
239.447,-0.00,0.00,0.00
239.452,-0.00,0.01,0.00
239.457,-0.00,0.00,0.00
239.462,-0.00,0.00,0.00
239.467,0.00,0.00,0.00
239.479,0.00,0.00,0.00
239.482,0.00,-0.00,0.00
239.483,0.00,-0.00,-0.00
239.487,0.00,-0.01,-0.00
239.492,0.00,-0.01,-0.00
239.497,0.00,-0.00,-0.00
239.502,0.00,-0.00,-0.00
239.507,0.00,-0.00,-0.00
239.512,0.00,-0.00,-0.00
239.517,0.00,0.00,0.00
239.522,0.00,0.00,-0.00
239.527,0.00,-0.00,0.00
239.532,0.00,-0.00,0.00
239.537,-0.00,-0.00,-0.00
239.542,0.00,-0.00,-0.00
239.547,0.00,-0.00,-0.00
239.552,-0.00,-0.00,-0.00
239.557,-0.00,-0.01,0.00
239.563,0.00,-0.00,0.00
239.567,0.00,-0.00,0.00
239.583,0.00,-0.00,0.00
239.584,0.00,-0.00,0.00
239.585,0.00,0.00,0.00
239.598,0.00,0.00,0.00
239.599,0.00,0.00,0.00
239.599,0.00,0.00,0.00
239.603,0.00,0.00,0.00
239.608,0.00,0.00,0.00
239.612,0.00,0.00,0.00
239.617,0.00,0.00,0.00
239.623,0.00,-0.00,0.00
239.627,0.00,-0.00,0.00
239.632,0.00,-0.00,0.00
239.637,0.00,-0.00,0.00
239.642,0.00,-0.00,0.00
239.647,0.00,-0.00,-0.00
239.652,0.00,-0.00,-0.00
239.657,0.00,-0.00,-0.00
239.665,0.00,-0.00,-0.00
239.667,0.00,-0.00,0.00
239.672,0.00,-0.00,-0.00
239.677,0.00,-0.00,-0.00
239.682,0.00,-0.00,-0.00
239.687,0.00,-0.00,0.00
239.697,-0.00,0.00,0.00
239.700,-0.00,0.00,0.00
239.702,0.00,0.00,0.00
239.707,-0.00,0.01,0.00
239.712,-0.00,0.01,0.00
239.717,-0.00,0.00,0.00
239.725,-0.00,0.00,0.00
239.727,-0.00,0.00,0.00
239.732,0.00,0.00,0.00
239.737,0.00,-0.00,-0.00
239.742,-0.00,-0.00,0.00
239.747,-0.00,0.00,0.00
239.752,-0.00,0.00,-0.00
239.757,-0.00,0.00,-0.00
239.762,-0.00,-0.00,-0.00
239.767,-0.01,0.00,-0.00
239.771,-0.00,0.00,-0.00
239.777,-0.00,-0.00,-0.00
239.783,-0.00,-0.00,-0.00
239.787,-0.00,-0.00,-0.00
239.800,0.00,-0.00,0.00
239.801,-0.00,-0.00,-0.00
239.802,-0.00,-0.00,-0.00
239.814,-0.00,-0.00,-0.00
239.815,-0.00,-0.00,-0.00
239.818,-0.00,-0.00,-0.00
239.822,0.00,0.00,0.00
239.827,0.00,0.01,0.00
239.832,0.00,-0.00,-0.00
239.837,-0.00,-0.00,0.00
239.843,0.00,-0.00,0.00
239.847,0.00,0.00,0.00
239.852,0.00,0.00,0.00
239.857,0.00,0.00,0.00
239.862,0.00,0.00,0.00
239.867,0.00,0.00,0.00
239.872,0.00,0.00,0.00
239.877,0.00,0.00,0.00
239.882,0.00,0.00,0.00
239.887,0.00,0.00,0.00
239.897,-0.00,0.00,0.00
239.898,0.00,0.00,-0.00
239.903,0.00,0.00,0.00
239.913,-0.00,-0.00,-0.00
239.914,0.00,-0.00,-0.00
239.918,0.00,-0.00,0.00
239.922,0.00,0.00,-0.00
239.927,0.00,0.00,-0.00
239.932,0.00,0.00,-0.00
239.937,-0.00,-0.00,-0.00
239.943,-0.00,-0.00,-0.00
239.947,0.00,0.00,-0.00
239.952,0.00,-0.00,0.00
239.957,0.00,-0.00,0.00
239.963,0.00,-0.00,-0.00
239.967,0.00,-0.00,-0.00
239.973,0.00,-0.00,0.00
239.977,0.00,-0.00,0.00
239.982,0.00,-0.00,-0.00
239.987,0.00,-0.00,0.00
239.997,0.00,-0.00,0.00
239.998,0.00,-0.00,-0.00
240.003,0.00,0.00,-0.00
240.011,0.00,-0.00,0.00
240.013,0.00,-0.00,-0.00
240.017,0.00,-0.00,-0.00
240.022,0.00,-0.01,-0.00
240.027,0.00,-0.00,0.00
240.032,0.00,-0.00,-0.00
240.037,0.00,-0.00,-0.00
240.047,-0.00,-0.00,0.00
240.047,-0.00,0.00,-0.00
240.052,-0.00,0.01,-0.00
240.057,-0.00,0.01,0.00
240.063,-0.00,0.01,0.00
240.067,0.00,0.00,0.00
240.072,0.00,-0.00,-0.00
240.078,0.00,-0.00,-0.00
240.082,0.00,-0.00,0.00
240.087,-0.00,-0.00,0.00
240.097,-0.00,-0.00,0.00
240.098,-0.00,0.00,-0.00
240.102,-0.01,0.00,0.00
240.108,-0.00,0.01,0.00
240.112,-0.00,0.01,0.00
240.118,-0.00,0.01,0.00
240.122,0.00,0.01,0.00
240.128,-0.00,0.00,0.00
240.132,0.00,0.00,0.00
240.137,0.00,-0.00,0.00
240.142,0.00,-0.00,-0.00
240.147,-0.00,-0.00,0.00
240.152,0.00,-0.00,0.00
240.157,-0.00,-0.00,-0.00
240.163,-0.00,-0.00,-0.00
240.167,-0.00,-0.00,-0.00
240.173,-0.00,-0.00,-0.00
240.177,-0.00,0.00,-0.00
240.183,-0.00,0.00,-0.00
240.187,-0.00,-0.00,-0.00
240.198,-0.00,-0.00,-0.00
240.198,-0.01,-0.00,-0.00
240.202,0.00,-0.00,-0.00
240.208,0.00,0.00,0.00
240.212,0.00,0.01,-0.00
240.217,-0.00,-0.01,-0.00
240.223,-0.00,-0.00,-0.00
240.228,0.00,-0.00,-0.00
240.232,-0.00,0.00,-0.00
240.237,-0.00,0.00,0.00
240.242,-0.00,0.00,0.00
240.247,0.00,0.00,0.00
240.252,0.00,0.00,0.00
240.258,0.00,-0.00,0.00
240.263,0.00,0.00,0.00
240.267,0.00,0.00,0.00
240.272,0.00,0.00,0.00
240.277,0.00,-0.00,0.00
240.290,0.00,-0.00,-0.00
240.290,0.00,0.00,-0.00
240.296,0.00,0.00,0.00
240.297,0.00,-0.00,0.00
240.302,0.00,0.00,0.00
240.308,0.01,-0.00,0.00
240.312,0.01,-0.00,0.00
240.317,0.00,-0.00,0.00
240.322,0.00,-0.00,-0.00
240.327,0.01,-0.00,-0.00
240.332,0.01,-0.00,-0.00
240.337,0.01,-0.00,-0.00
240.343,0.01,0.00,-0.00
240.349,0.01,0.00,-0.00
240.352,0.00,0.00,-0.00
240.358,0.01,-0.00,0.00
240.363,0.01,0.00,-0.00
240.367,0.01,-0.00,-0.00
240.373,0.01,-0.00,-0.00
240.377,0.01,-0.00,-0.00
240.383,0.01,-0.01,-0.00
240.387,0.01,-0.01,-0.01
240.397,0.01,-0.01,-0.01
240.397,0.01,-0.01,-0.00
240.403,0.01,-0.01,-0.00
240.413,0.01,-0.01,-0.00
240.413,0.01,-0.01,-0.00
240.418,0.01,-0.00,0.00
240.422,0.01,-0.01,-0.00
240.428,0.01,-0.00,-0.00
240.432,0.01,-0.00,0.00
240.437,0.01,-0.01,0.00
240.446,0.01,-0.01,-0.00
240.448,0.01,-0.01,0.00
240.452,0.01,-0.01,-0.00
240.458,0.01,-0.01,-0.01
240.463,0.02,-0.01,-0.01
240.468,0.02,-0.00,-0.01
240.472,0.01,-0.00,-0.01
240.478,0.01,-0.01,-0.01
240.483,0.01,-0.00,-0.01
240.487,0.01,-0.00,-0.01
240.498,0.01,-0.00,-0.01
240.499,0.01,-0.00,-0.01
240.503,0.00,-0.01,-0.01
240.510,-0.00,-0.01,-0.01
240.513,-0.00,-0.01,-0.01
240.518,-0.00,-0.01,-0.01
240.523,-0.00,-0.01,-0.00
240.529,-0.01,-0.01,-0.00
240.532,-0.01,-0.01,0.00
240.538,-0.01,-0.01,0.00
240.543,-0.01,-0.00,0.00
240.548,-0.01,-0.00,0.00
240.552,-0.01,-0.00,0.00
240.559,-0.01,0.00,0.01
240.563,-0.01,0.00,0.01
240.567,-0.01,0.00,0.00
240.573,-0.01,0.00,0.00
240.582,-0.01,0.00,0.00
240.583,-0.01,0.00,0.00
240.588,-0.01,0.00,0.00
240.596,-0.01,0.00,0.00
240.598,-0.01,0.00,0.00
240.603,-0.01,0.00,0.00
240.609,-0.01,0.01,0.00
240.613,-0.01,0.01,0.00
240.618,-0.01,0.01,0.00
240.624,-0.01,0.01,0.00
240.631,-0.01,0.01,0.00
240.632,-0.01,0.01,0.01
240.637,-0.01,0.01,0.01
240.643,-0.01,0.01,0.01
240.648,-0.01,0.01,0.01
240.654,-0.01,0.01,0.01
240.658,-0.00,0.01,0.01
240.663,-0.00,0.01,0.01
240.669,-0.00,0.01,0.01
240.673,-0.01,0.00,0.01
240.681,-0.01,-0.00,0.00
240.683,-0.01,-0.00,0.01
240.688,-0.01,0.00,0.01
240.693,-0.01,0.00,0.00
240.698,-0.01,0.00,0.01
240.703,-0.01,0.00,0.00
240.709,-0.01,0.00,0.00
240.713,-0.01,0.01,0.00
240.718,-0.01,0.01,0.00
240.723,-0.00,0.00,-0.00
240.728,-0.00,0.00,-0.00
240.733,-0.01,-0.00,-0.00
240.738,-0.01,-0.01,-0.01
240.743,-0.01,-0.01,-0.01
240.748,-0.01,-0.00,-0.01
240.754,-0.01,-0.00,-0.00
240.760,-0.01,-0.00,-0.01
240.764,-0.01,0.00,-0.01
240.768,-0.00,0.00,-0.00
240.773,0.00,0.00,-0.00
240.778,0.01,0.01,0.00
240.783,0.01,0.01,-0.00
240.788,0.01,0.00,0.00
240.803,0.01,0.00,0.00
240.803,0.01,0.00,0.00
240.804,0.01,-0.00,0.00
240.820,0.01,-0.00,-0.00
240.821,0.01,0.00,-0.00
240.821,0.01,-0.00,-0.00
240.823,0.01,-0.00,-0.00
240.828,0.01,-0.00,-0.01
240.833,0.01,-0.00,-0.01
240.838,0.01,-0.00,-0.01
240.843,0.01,-0.00,-0.01
240.848,0.01,-0.00,-0.01
240.853,0.01,-0.00,-0.01
240.858,0.01,-0.00,-0.01
240.863,0.01,-0.00,-0.01
240.868,0.01,-0.00,-0.01
240.873,0.01,-0.00,-0.01
240.881,0.01,-0.00,-0.01
240.885,0.01,-0.00,-0.01
240.888,0.01,-0.00,-0.01
240.893,0.01,-0.00,-0.01
240.898,0.01,-0.00,-0.01
240.903,0.01,-0.00,-0.01
240.908,0.01,-0.00,-0.00
240.913,0.01,-0.00,-0.00
240.918,0.01,0.00,0.00
240.923,0.00,0.00,0.00
240.928,0.01,0.00,0.00
240.934,0.01,0.00,0.00
240.938,0.01,0.00,0.00
240.943,0.01,0.00,0.00
240.948,0.00,0.00,0.00
240.953,0.00,0.00,0.01
240.959,0.00,0.01,0.01
240.964,-0.00,0.01,0.00
240.968,-0.00,0.00,0.00
240.973,-0.00,0.00,0.00
240.978,-0.00,0.00,0.00
240.983,-0.00,0.00,0.00
240.988,-0.01,-0.00,0.00
241.000,-0.00,-0.00,0.00
241.001,-0.01,-0.00,0.00
241.003,-0.01,-0.00,0.00
241.008,-0.01,0.00,0.01
241.013,-0.01,0.00,0.00
241.018,-0.01,0.00,0.00
241.023,-0.01,0.01,0.00
241.028,-0.01,0.01,0.00
241.033,-0.01,0.01,0.00
241.037,-0.00,0.01,0.01
241.043,-0.00,0.01,0.01
241.048,-0.01,0.01,0.01
241.053,-0.01,0.01,0.00
241.058,-0.01,0.01,0.00
241.063,-0.01,0.01,0.00
241.068,-0.01,0.00,0.00
241.073,-0.01,0.00,0.00
241.083,-0.01,0.00,0.00
241.084,-0.01,0.00,0.00
241.088,-0.01,-0.00,0.00
241.094,-0.01,0.00,-0.00
241.098,-0.01,0.00,0.00
241.103,-0.01,-0.00,-0.00
241.108,-0.01,0.00,-0.01
241.113,-0.01,-0.00,-0.00
241.118,-0.01,-0.00,-0.00
241.123,-0.01,-0.00,-0.00
241.128,-0.01,-0.00,-0.00
241.133,-0.01,0.00,-0.00
241.138,-0.01,0.00,-0.00
241.144,-0.01,0.00,-0.00
241.148,-0.01,0.00,-0.00
241.153,-0.01,0.00,-0.00
241.158,-0.00,0.00,0.00
241.163,-0.00,0.01,0.00
241.168,-0.00,0.01,0.00
241.173,-0.00,0.01,0.00
241.183,-0.00,0.01,0.00
241.183,-0.00,0.01,0.00
241.188,-0.00,0.01,0.00
241.194,-0.00,0.00,-0.00
241.198,-0.01,0.00,0.00
241.203,-0.00,0.00,0.00
241.208,-0.01,0.00,0.00
241.213,-0.00,0.00,0.00
241.219,0.00,0.00,0.00
241.223,0.00,0.00,0.00
241.228,0.00,-0.00,0.00
241.233,0.00,0.00,0.00
241.238,0.00,0.00,0.00
241.243,0.01,0.01,0.00
241.249,0.01,0.00,0.00
241.253,0.01,0.01,0.00
241.258,0.01,0.00,0.00
241.264,0.01,0.00,0.00
241.268,0.01,0.00,0.00
241.273,0.01,0.00,0.00
241.283,0.00,0.00,0.00
241.284,0.00,0.00,0.00
241.288,0.00,-0.00,0.00
241.293,0.01,0.00,0.00
241.298,0.01,0.00,0.00
241.304,0.00,-0.00,0.00
241.308,0.01,0.00,0.00
241.313,0.01,-0.00,0.00
241.318,0.01,0.00,0.00
241.323,0.01,-0.00,-0.00
241.331,0.01,-0.00,-0.00
241.334,0.00,-0.00,0.00
241.338,0.00,-0.00,0.00
241.350,0.00,-0.00,-0.00
241.350,0.00,-0.01,-0.00
241.353,0.00,-0.01,-0.00
241.358,0.00,-0.00,-0.00
241.364,0.00,-0.00,-0.00
241.368,0.00,-0.00,-0.00
241.373,0.00,-0.00,-0.00
241.384,0.00,-0.00,-0.00
241.384,0.00,-0.01,-0.00
241.388,0.00,-0.00,-0.00
241.394,0.00,-0.00,-0.00
241.399,0.00,-0.00,-0.00
241.404,-0.00,-0.00,-0.00
241.408,-0.00,-0.00,-0.00
241.413,-0.01,0.00,0.00
241.418,-0.01,0.00,0.00
241.423,-0.01,0.00,0.00
241.428,-0.00,0.01,0.00
241.433,-0.00,0.01,0.00
241.438,-0.00,0.00,0.00
241.444,-0.00,0.00,0.00
241.448,-0.01,-0.00,0.00
241.453,-0.01,-0.01,0.00
241.458,-0.01,-0.00,-0.00
241.464,-0.01,-0.00,-0.00
241.468,-0.01,0.00,0.00
241.473,-0.01,0.00,0.00
241.484,-0.01,0.00,0.00
241.484,-0.01,0.00,0.00
241.489,-0.01,0.01,0.00
241.494,-0.00,0.01,0.00
241.499,-0.00,0.01,0.00
241.504,-0.00,0.00,0.00
241.508,-0.00,0.00,-0.00
241.513,-0.00,-0.00,0.00
241.519,-0.00,-0.00,-0.00
241.523,-0.00,-0.00,-0.00
241.529,-0.00,-0.00,-0.00
241.533,-0.00,-0.00,-0.00
241.538,-0.00,-0.00,-0.00
241.545,-0.00,-0.00,-0.00
241.549,-0.00,-0.00,-0.00
241.553,-0.00,0.00,-0.00
241.559,-0.00,0.00,-0.00
241.564,-0.00,-0.00,-0.00
241.569,-0.00,-0.00,-0.00
241.574,-0.00,-0.00,-0.01
241.588,-0.00,-0.00,-0.00
241.589,-0.00,-0.00,-0.00
241.589,-0.00,-0.00,-0.00
241.602,-0.00,-0.00,-0.00
241.603,-0.00,-0.00,-0.00
241.604,0.00,-0.00,-0.00
241.608,0.00,-0.00,-0.00
241.614,0.00,0.00,0.00
241.618,0.00,-0.00,-0.00
241.623,0.01,0.00,0.00
241.628,0.00,-0.00,0.00
241.633,0.00,-0.00,0.00
241.638,0.01,0.00,0.00
241.645,0.00,0.00,0.00
241.648,0.01,-0.00,0.00
241.654,0.00,0.00,0.00
241.658,0.01,0.00,0.00
241.664,0.00,-0.00,0.00
241.668,0.00,-0.00,0.00
241.673,0.01,-0.00,0.00
241.684,0.01,-0.00,0.00
241.684,0.01,-0.00,0.00
241.688,0.01,-0.00,0.00
241.695,0.01,-0.00,0.00
241.698,0.01,-0.00,-0.00
241.703,0.01,-0.00,0.00
241.708,0.00,-0.00,0.00
241.714,0.00,-0.00,0.00
241.719,0.00,-0.00,-0.00
241.724,0.00,0.00,0.00
241.729,0.00,-0.00,-0.00
241.734,0.00,0.00,0.00
241.738,0.00,0.00,0.00
241.745,0.00,-0.00,-0.00
241.748,-0.00,0.00,-0.00
241.753,-0.00,0.00,0.00
241.758,-0.00,-0.00,-0.00
241.764,-0.00,-0.00,-0.00
241.770,0.00,-0.00,0.00
241.774,-0.00,-0.00,-0.00
241.788,0.00,-0.00,-0.00
241.788,0.00,-0.00,-0.00
241.792,-0.00,0.00,-0.00
241.793,0.00,-0.00,-0.00
241.802,-0.00,0.00,-0.00
241.804,-0.00,0.00,0.00
241.809,-0.00,0.00,0.00
241.817,-0.00,-0.00,-0.00
241.819,-0.00,0.00,-0.00
241.824,0.00,0.00,0.00
241.829,0.00,0.00,0.00
241.834,-0.00,0.00,-0.00
241.839,-0.00,0.00,0.00
241.844,-0.00,0.00,-0.00
241.849,-0.00,0.00,-0.00
241.854,-0.00,0.00,0.00
241.859,-0.00,-0.00,-0.00
241.864,-0.00,-0.00,0.00
241.871,-0.00,0.00,0.00
241.874,0.00,0.00,-0.00
241.889,-0.00,0.00,-0.00
241.890,0.00,0.00,-0.00
241.890,-0.00,-0.00,-0.00
241.903,-0.00,-0.00,-0.00
241.904,-0.00,0.00,-0.00
241.904,-0.00,0.00,0.00
241.909,-0.00,0.00,0.00
241.915,-0.00,-0.00,-0.00
241.918,-0.00,-0.00,-0.00
241.924,-0.00,0.00,-0.00
241.929,0.00,0.00,0.00
241.934,0.00,-0.00,0.00
241.938,-0.00,-0.00,-0.00
241.944,0.00,-0.00,-0.00
241.949,-0.00,-0.00,-0.00
241.954,-0.00,-0.00,-0.00
241.959,0.00,-0.00,0.00
241.964,0.00,-0.00,-0.00
241.969,0.00,-0.00,0.00
241.974,0.00,-0.00,0.00
241.990,0.00,-0.00,0.00
241.991,0.00,0.00,-0.00
241.991,0.00,0.00,0.00
242.005,0.00,-0.00,0.00
242.006,0.00,0.00,0.00
242.007,0.00,-0.00,0.00
242.009,0.00,0.00,0.00
242.018,0.00,0.00,0.00
